ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1246,1739357739370,0.07657,-0.29342,9.38465,1.87678,-9.94844,-4.25708
Abj,1247,1739357739388,0.01436,-2.62881,8.59891,2.42608,-7.01884,-5.11154
Abj,1248,1739357739404,-0.15344,-4.1022,8.88156,5.72188,-8.17847,-4.68431
Abj,1249,1739357739418,-0.00718,-2.05155,10.43121,7.97248,-15.01421,-5.47774
Abj,1250,1739357739428,-0.00718,-2.05155,10.43121,4.86741,-13.97664,-4.01294
Abj,1251,1739357739441,0.34726,-1.47906,9.4349,3.95191,-15.56351,-3.64674
Abj,1252,1739357739457,0.65623,-1.6014,10.07917,4.56224,-12.63391,-3.58571
Abj,1253,1739357739478,0.16032,-2.88275,10.6684,7.78938,-17.51657,-2.79228
Abj,1254,1739357739495,0.067,-3.1008,9.63829,11.02415,-2.3803,-2.42608
Abj,1255,1739357739509,0.067,-3.1008,9.63829,8.76592,-12.4508,0.56456
Abj,1256,1739357739527,0.49113,-1.4671,11.22892,2.24298,-20.69031,-0.41198
Abj,1257,1739357739546,0.61795,0.56889,11.25554,-2.09039,-9.58224,0.86973
Abj,1258,1739357739571,-0.46241,-1.18923,8.23699,-2.02936,8.2395,2.27349
Abj,1259,1739357739587,0.99153,-2.93809,11.84956,-4.34863,-17.15037,3.18899
Abj,1260,1739357739602,-0.42652,-4.09502,10.89123,1.57161,2.07513,5.08103
Abj,1261,1739357739616,0.59641,-1.52931,11.21935,-8.43786,-7.1409,5.75239
Abj,1262,1739357739630,0.59641,-1.52931,11.21935,1.75471,-6.89677,6.05756
Abj,1263,1739357739645,0.14596,-2.29591,9.41576,6.39324,-4.45543,8.80406
Abj,1264,1739357739658,-0.84796,-3.59432,7.71237,3.09744,5.18784,6.72893
Abj,1265,1739357739676,0.17707,-1.67318,10.19193,6.33221,-22.20851,6.66789
Abj,1266,1739357739694,-0.2013,-0.50189,9.25753,-2.57866,2.07513,6.60686
Abj,1267,1739357739711,-0.2013,-0.50189,9.25753,-2.76176,-16.78417,6.48479
Abj,1268,1739357739727,0.7328,0.02273,11.78226,-6.60686,-10.55877,6.85099
Abj,1269,1739357739746,-0.32812,-2.98355,8.41436,-0.56456,-5.61507,7.27823
Abj,1270,1739357739767,0.39272,-3.06969,8.9342,-4.16553,-5.98127,7.64443
Abj,1271,1739357739787,0.76421,-1.88644,11.39911,-0.25939,2.1972,11.12333
Abj,1272,1739357739801,0.24676,-3.34517,10.09592,-1.54109,-4.2113,12.46606
Abj,1273,1739357739811,0.24676,-3.34517,10.09592,-0.32043,-7.8733,11.2454
Abj,1274,1739357739834,0.2348,-1.25862,10.47697,-5.81343,-5.6761,11.67263
Abj,1275,1739357739847,-1.06122,-0.88265,8.22503,-5.08103,13.7325,13.6257
Abj,1276,1739357739860,0.27787,-2.55703,7.69801,-2.70073,15.92208,17.16563
Abj,1277,1739357739881,0.63709,-1.55324,10.05285,-3.92139,-7.324,10.8792
Abj,1278,1739357739894,0.63709,-1.55324,10.05285,-1.54109,-7.01884,13.68673
Abj,1279,1739357739911,-0.06461,-2.64347,10.4001,2.73124,-8.48364,12.77123
Abj,1280,1739357739929,-0.26112,-3.18006,9.236,1.87678,-5.1268,12.83226
Abj,1281,1739357739947,0.17707,-1.95823,9.57608,1.75471,-7.81227,14.05293
Abj,1282,1739357739962,-0.03829,-1.15095,10.59183,0.28991,-4.15027,14.48016
Abj,1283,1739357739978,-0.02393,-2.41585,10.07199,1.26644,-6.71367,14.96843
Abj,1284,1739357740000,0.15314,-3.29252,9.49472,6.75181,1.0986,15.2736
Abj,1285,1739357740021,-0.64217,-3.11276,10.1007,10.65795,-5.06577,14.78533
Abj,1286,1739357740037,-0.21326,-1.70907,10.25175,11.32932,-4.15027,15.70083
Abj,1287,1739357740051,-0.21326,-1.70907,10.25175,5.41671,1.2817,14.96843
Abj,1288,1739357740066,0.06939,0.03739,9.59283,1.08334,-3.17373,14.05293
Abj,1289,1739357740087,0.01675,-0.4681,10.54876,1.63264,-17.39451,12.64916
Abj,1290,1739357740095,0.0335,-2.44935,9.46122,2.73124,-0.1831,12.77123
Abj,1291,1739357740110,0.0335,-2.44935,9.46122,-4.10449,-8.48364,12.77123
Abj,1292,1739357740127,0.15075,-1.37378,10.17727,-2.63969,-2.44133,9.5975
Abj,1293,1739357740148,0.38315,-0.21894,8.37608,-4.95896,7.01884,11.2454
Abj,1294,1739357740162,0.20847,-0.94726,8.38325,-1.17489,5.6761,12.1609
Abj,1295,1739357740179,0.61077,-4.46381,9.87787,-0.32043,16.83758,11.9778
Abj,1296,1739357740195,-0.22044,-3.44836,8.33061,11.32932,-1.22067,13.50363
Abj,1297,1739357740217,-0.22044,-3.44836,8.33061,1.99884,12.38977,12.46606
Abj,1298,1739357740237,0.38794,1.1007,9.49233,-2.02936,-10.92497,10.39093
Abj,1299,1739357740257,-0.1008,-0.82522,10.32114,-0.19836,1.52583,10.94023
Abj,1300,1739357740274,0.04546,-3.94158,9.04427,3.52468,-4.2113,10.63506
Abj,1301,1739357740288,-0.24437,-1.59183,9.17618,-2.33453,13.30527,9.17026
Abj,1302,1739357740295,-0.24437,-1.59183,9.17618,-3.73829,3.662,9.04819
Abj,1303,1739357740313,-0.01914,-1.52931,11.41107,-6.91203,0.7324,7.46133
Abj,1304,1739357740326,-0.2659,-1.13898,10.69711,-12.344,8.17847,6.17963
Abj,1305,1739357740344,-0.69242,-1.7019,10.49851,-8.43786,-2.0141,6.91203
Abj,1306,1739357740364,0.55573,-2.96919,11.5358,-10.20783,-0.9155,5.63033
Abj,1307,1739357740381,0.34247,-3.4002,11.14996,-7.58339,12.2677,6.72893
Abj,1308,1739357740396,0.00239,-2.84447,10.41685,-6.54583,2.86857,7.52236
Abj,1309,1739357740413,0.00239,-2.84447,10.41685,-8.31579,5.00474,5.93549
Abj,1310,1739357740435,0.47677,-1.76411,9.76541,-5.08103,-2.62443,6.97306
Abj,1311,1739357740454,0.29462,-2.80379,9.35803,4.19604,-2.7465,8.31579
Abj,1312,1739357740469,-0.55095,-4.31067,6.48126,17.06645,-5.18784,28.38814
Abj,1313,1739357740488,0.18903,-0.92333,7.9352,13.95375,-27.21325,5.50826
Abj,1314,1739357740495,0.60598,0.40857,12.41725,-10.8792,-37.40582,4.83689
Abj,1315,1739357740511,0.60598,0.40857,12.41725,10.59692,-13.06114,9.78059
Abj,1316,1739357740529,-0.60628,-3.97268,6.7328,-3.37209,12.38977,9.71956
Abj,1317,1739357740546,0.80249,-2.32463,10.05524,4.74534,-2.86857,6.30169
Abj,1318,1739357740562,-0.71157,-2.9333,9.09691,7.30112,-1.4648,8.43786
Abj,1319,1739357740580,0.32333,-2.99791,8.93899,13.40445,4.15027,8.19373
Abj,1320,1739357740597,-0.12233,-1.62532,9.4684,9.01005,-2.86857,7.58339
Abj,1321,1739357740620,-0.12233,-1.62532,9.4684,9.55935,3.96717,8.37683
Abj,1322,1739357740638,0.30658,-2.78225,8.75923,12.24482,-1.0986,8.98716
Abj,1323,1739357740654,0.3999,-2.07547,9.15464,8.15558,-1.89203,8.07166
Abj,1324,1739357740666,0.05264,-0.06341,9.58565,2.97538,2.44133,7.76649
Abj,1325,1739357740677,0.37119,-1.9008,10.43121,0.96128,1.95307,7.46133
Abj,1326,1739357740694,0.37119,-1.9008,10.43121,5.29464,1.4648,7.64443
Abj,1327,1739357740713,0.45972,-3.67328,10.61337,10.47485,4.27234,8.62096
Abj,1328,1739357740731,0.18185,-3.62543,10.45065,10.41382,7.26297,8.37683
Abj,1329,1739357740747,0.38315,-1.60379,10.72852,7.36215,3.96717,8.74303
Abj,1330,1739357740764,0.13878,-0.2671,10.60619,2.54814,4.3944,9.2313
Abj,1331,1739357740781,0.12682,-1.17966,10.09113,-1.66316,6.83574,8.07166
Abj,1332,1739357740805,0.00239,-3.16062,9.82284,1.20541,15.49484,7.82753
Abj,1333,1739357740824,-0.35234,-3.5345,9.57129,5.17258,6.34747,8.25476
Abj,1334,1739357740843,-0.12951,-2.26481,9.99303,6.69841,4.9437,8.19373
Abj,1335,1739357740860,-0.12951,-2.26481,9.99303,2.36504,-1.831,6.30169
Abj,1336,1739357740872,-0.1343,-0.88505,11.16671,-1.35799,3.60097,6.05756
Abj,1337,1739357740878,-0.04307,-1.66361,10.36421,-2.51763,0.9155,5.44723
Abj,1338,1739357740895,-0.04307,-1.66361,10.36421,-1.35799,7.38504,4.95896
Abj,1339,1739357740913,0.1005,-2.27438,9.56411,3.03641,10.00947,4.83689
Abj,1340,1739357740931,0.25155,-3.17498,9.42533,1.14438,9.58224,4.65379
Abj,1341,1739357740947,0.7666,-0.8994,11.21217,-5.99653,4.2113,3.92139
Abj,1342,1739357740965,0.18903,-3.01705,10.84098,-3.92139,16.04414,5.20309
Abj,1343,1739357740981,0.2324,-4.00888,9.2671,1.63264,8.6057,4.95896
Abj,1344,1739357741004,-0.37149,-2.7009,9.16182,3.09744,16.71551,4.77586
Abj,1345,1739357741025,0.14836,-0.36042,10.19671,-0.86973,2.99063,3.49416
Abj,1346,1739357741042,-0.17976,-0.96879,10.93909,-8.682,-1.70893,3.61623
Abj,1347,1739357741056,-0.17976,-0.96879,10.93909,-10.75713,6.4085,2.63969
Abj,1348,1739357741066,-0.40259,-2.07547,9.70798,-8.74303,6.10334,3.25003
Abj,1349,1739357741083,0.01436,-3.83151,8.51964,-1.54109,8.4226,2.70073
Abj,1350,1739357741095,0.01436,-3.83151,8.51964,-0.93076,8.17847,2.09039
Abj,1351,1739357741113,-0.28265,-2.75593,8.58216,-0.99179,8.11744,1.66316
Abj,1352,1739357741130,-0.08644,-0.78215,8.82144,-8.19373,18.97375,0.62559
Abj,1353,1739357741148,-0.2013,-2.40389,9.08256,-0.44249,-4.3944,1.35799
Abj,1354,1739357741164,-0.05264,-3.24706,9.53061,2.36504,-9.03294,0.13733
Abj,1355,1739357741182,-0.21087,-3.21835,9.68405,-4.04346,12.14564,-1.69368
Abj,1356,1739357741206,-0.08883,-3.25185,9.2695,6.21014,2.1972,-1.93781
Abj,1357,1739357741226,0.04786,-2.38235,9.46361,5.90498,-8.36157,-2.48711
Abj,1358,1739357741240,0.04786,-2.38235,9.46361,4.31811,13.97664,-4.19604
Abj,1359,1739357741253,0.72323,-1.2658,10.49372,7.60628,-12.0846,-2.79228
Abj,1360,1739357741269,0.00239,-2.3342,9.69123,4.13501,14.76244,-5.05051
Abj,1361,1739357741280,-0.21565,-2.54507,8.76641,6.27118,-13.06114,-3.40261
Abj,1362,1739357741297,-0.21565,-2.54507,8.76641,4.31811,27.45738,-5.41671
Abj,1363,1739357741315,0.27547,-0.68375,9.98106,-4.16553,-4.08923,-3.95191
Abj,1364,1739357741332,0.69452,0.33679,11.43739,-7.03409,2.68547,-2.73124
Abj,1365,1739357741349,-0.00718,-3.19681,8.91027,-2.76176,14.21314,-2.67021
Abj,1366,1739357741365,0.1651,-4.55504,8.91745,-0.13733,11.65737,-2.67021
Abj,1367,1739357741382,-0.17498,-0.05623,10.24936,-2.02936,-1.52583,-2.91434
Abj,1368,1739357741405,0.15314,-0.20937,8.31147,-6.24066,27.27428,1.17489
Abj,1369,1739357741422,0.15314,-0.20937,8.31147,-6.78996,18.97375,-0.04578
Abj,1370,1739357741437,0.13878,-1.733,9.33171,-2.70073,15.31174,-0.83921
Abj,1371,1739357741450,-0.02393,-5.31416,9.42533,11.02415,2.9296,-0.35094
Abj,1372,1739357741466,-0.24437,-3.36431,7.91366,-1.90729,10.49774,-1.75471
Abj,1373,1739357741479,-0.02871,0.02273,11.25315,3.82984,-4.0282,-1.51058
Abj,1374,1739357741496,-0.02871,0.02273,11.25315,4.98948,4.7606,-1.63264
Abj,1375,1739357741514,0.0335,-4.0687,9.64307,9.62038,0.48827,-0.65611
Abj,1376,1739357741533,0.08614,-2.64826,10.44078,6.87388,-5.55404,-2.12091
Abj,1377,1739357741550,-0.40499,-0.15194,10.78834,3.28054,5.79817,-0.22888
Abj,1378,1739357741568,-0.11994,-1.94387,10.44796,1.93781,8.0564,-0.28991
Abj,1379,1739357741582,-0.30179,-1.03579,10.84816,-0.93076,5.06577,-1.99884
Abj,1380,1739357741607,-0.92961,-0.62632,10.42882,-3.98243,5.92024,-3.58571
Abj,1381,1739357741626,-0.92961,-0.62632,10.42882,-12.03883,12.75597,-3.89088
Abj,1382,1739357741642,0.01675,-1.47189,10.41925,-5.44723,15.43381,-4.74534
Abj,1383,1739357741658,0.32572,-3.18245,10.14856,-0.74766,15.00658,-4.92844
Abj,1384,1739357741669,-0.40259,-3.67089,8.75683,6.45428,2.1972,-5.53878
Abj,1385,1739357741680,-0.40259,-3.67089,8.75683,2.97538,27.27428,-7.72835
Abj,1386,1739357741697,0.03111,-3.46032,7.90648,4.25708,-9.58224,-10.29175
Abj,1387,1739357741715,0.36162,-0.65504,12.6688,-1.35799,-10.2536,-10.23072
Abj,1388,1739357741733,-0.35474,-2.00369,8.08146,0.22888,3.41787,-8.46075
Abj,1389,1739357741749,1.14736,-0.14716,6.87398,0.10681,2.80753,-7.36215
Abj,1390,1739357741769,-0.94397,-3.0338,7.12553,14.25892,-0.3662,-4.31811
Abj,1391,1739357741782,-0.44806,-6.98166,10.66122,12.18378,8.30054,-7.06461
Abj,1392,1739357741810,1.03968,-0.17348,12.78126,13.34342,0.12207,-12.61102
Abj,1393,1739357741831,-1.19551,3.09871,7.88734,-1.35799,-6.71367,-8.88798
Abj,1394,1739357741844,-0.20608,-3.72144,10.36421,-0.86973,24.77191,-10.35278
Abj,1395,1739357741853,-0.20608,-3.72144,10.36421,8.09455,4.08923,-11.26828
Abj,1396,1739357741867,0.45972,-4.91187,10.61097,7.85042,9.82637,-12.06172
Abj,1397,1739357741880,0.45972,-4.91187,10.61097,3.64674,1.76997,-11.08518
Abj,1398,1739357741898,0.16032,0.06849,10.92234,-6.05756,7.93434,-11.57345
Abj,1399,1739357741918,-0.35234,0.44207,10.89123,-9.17026,4.08923,-11.51242
Abj,1400,1739357741934,0.18185,-1.22991,10.11985,-7.33926,15.43381,-9.92555
